Participant,Concept,Color,Rating
27,Grapefruit,46,0.36
27,Grapefruit,47,0.1325
27,Grapefruit,48,0.1625
27,Grapefruit,49,0.6625
27,Grapefruit,50,0.995
27,Grapefruit,51,0.8275
27,Grapefruit,52,0.7425
27,Grapefruit,53,0.945
27,Grapefruit,54,0.675
27,Grapefruit,55,0.4
27,Grapefruit,56,0.2025
27,Grapefruit,57,0.9125
27,Grapefruit,58,0.9125
27,Strawberry,1,0.0975
27,Strawberry,2,0.165
27,Strawberry,3,0.14
27,Strawberry,4,0.5
27,Strawberry,5,0.1275
27,Strawberry,6,0.57
27,Strawberry,7,0.7775
27,Strawberry,8,0.215
27,Strawberry,9,0.1
27,Strawberry,10,0.64
27,Strawberry,11,0.0625
27,Strawberry,12,0.1025
27,Strawberry,13,0.0425
27,Strawberry,14,0.0525
27,Strawberry,15,0.63
27,Strawberry,16,0.505
27,Strawberry,17,0.0625
27,Strawberry,18,0
27,Strawberry,19,0.0475
27,Strawberry,20,0.6325
27,Strawberry,21,0.1575
27,Strawberry,22,0.18
27,Strawberry,23,0.045
27,Strawberry,24,0.01
27,Strawberry,25,0.0375
27,Strawberry,26,0
27,Strawberry,27,0.035
27,Strawberry,28,0.92
27,Strawberry,29,0.835
27,Strawberry,30,0.7325
27,Strawberry,31,0.915
27,Strawberry,32,0.825
27,Strawberry,33,0.8925
27,Strawberry,34,0.865
27,Strawberry,35,0.5375
27,Strawberry,36,0.6625
27,Strawberry,37,0.5875
27,Strawberry,38,0.53
27,Strawberry,39,0.2625
27,Strawberry,40,0.11
27,Strawberry,41,0.47
27,Strawberry,42,0.6175
27,Strawberry,43,0.7125
27,Strawberry,44,0.8625
27,Strawberry,45,0.8275
27,Strawberry,46,0.615
27,Strawberry,47,0.7375
27,Strawberry,48,0.8075
27,Strawberry,49,0.1525
27,Strawberry,50,0.0475
27,Strawberry,51,0.0625
27,Strawberry,52,0.13
27,Strawberry,53,0
27,Strawberry,54,1
27,Strawberry,55,0.0075
27,Strawberry,56,0.6375
27,Strawberry,57,0.2225
27,Strawberry,58,0.035
27,Raspberry,1,0.2625
27,Raspberry,2,0.31
27,Raspberry,3,0.2775
27,Raspberry,4,0.3125
27,Raspberry,5,0.275
27,Raspberry,6,0.5225
27,Raspberry,7,0.625
27,Raspberry,8,0.7475
27,Raspberry,9,0.195
27,Raspberry,10,0.69
27,Raspberry,11,0.205
27,Raspberry,12,0.2975
27,Raspberry,13,0.455
27,Raspberry,14,0.2875
27,Raspberry,15,0.25
27,Raspberry,16,0.6775
27,Raspberry,17,0.34
27,Raspberry,18,0.215
27,Raspberry,19,0.325
27,Raspberry,20,0.345
27,Raspberry,21,0.3225
27,Raspberry,22,0.125
27,Raspberry,23,0.35
27,Raspberry,24,0.3625
27,Raspberry,25,0.2525
27,Raspberry,26,0.0825
27,Raspberry,27,0.33
27,Raspberry,28,0.85
27,Raspberry,29,0.7125
27,Raspberry,30,0.3325
27,Raspberry,31,0.6525
27,Raspberry,32,0.675
27,Raspberry,33,0.3575
27,Raspberry,34,0.295
27,Raspberry,35,0.3025
27,Raspberry,36,0.3375
27,Raspberry,37,0.1575
27,Raspberry,38,0.2625
27,Raspberry,39,0.335
27,Raspberry,40,0.2725
27,Raspberry,41,0.2825
27,Raspberry,42,0.3425
27,Raspberry,43,0.2725
27,Raspberry,44,0.65
27,Raspberry,45,0.1625
27,Raspberry,46,0.3375
27,Raspberry,47,0.16
27,Raspberry,48,0.2875
27,Raspberry,49,0.3775
27,Raspberry,50,0.3625
27,Raspberry,51,0
27,Raspberry,52,0.29
27,Raspberry,53,0.315
27,Raspberry,54,0.2675
27,Raspberry,55,0.345
27,Raspberry,56,0.39
27,Raspberry,57,0.355
27,Raspberry,58,0.25
27,Blueberry,1,0.5875
27,Blueberry,2,1
27,Blueberry,3,0.515
27,Blueberry,4,0.51
27,Blueberry,5,0.58
27,Blueberry,6,0
27,Blueberry,7,0.23
27,Blueberry,8,0.155
27,Blueberry,9,0.3375
27,Blueberry,10,0.4525
27,Blueberry,11,0.66
27,Blueberry,12,0.68
27,Blueberry,13,0.595
27,Blueberry,14,0.075
27,Blueberry,15,0.2
27,Blueberry,16,0.19
27,Blueberry,17,0.6175
27,Blueberry,18,0.9175
27,Blueberry,19,0.6425
27,Blueberry,20,0.2125
27,Blueberry,21,0.6175
27,Blueberry,22,0.4025
27,Blueberry,23,0.28
27,Blueberry,24,0.5425
27,Blueberry,25,0.1775
27,Blueberry,26,0
27,Blueberry,27,0
27,Blueberry,28,0.835
27,Blueberry,29,0.3
27,Blueberry,30,0.14
27,Blueberry,31,0.365
27,Blueberry,32,0.1625
27,Blueberry,33,0.185
27,Blueberry,34,0.285
27,Blueberry,35,0.425
27,Blueberry,36,0.1125
27,Blueberry,37,0.21
27,Blueberry,38,0.18
27,Blueberry,39,0.2125
27,Blueberry,40,0
27,Blueberry,41,0.4975
27,Blueberry,42,0.385
27,Blueberry,43,0.1275
27,Blueberry,44,0.335
27,Blueberry,45,0
27,Blueberry,46,0.2275
27,Blueberry,47,0.25
27,Blueberry,48,0.3825
27,Blueberry,49,0.3625
27,Blueberry,50,0.23
27,Blueberry,51,0.3625
27,Blueberry,52,0.475
27,Blueberry,53,0.21
27,Blueberry,54,0.4225
27,Blueberry,55,0
27,Blueberry,56,0.28
27,Blueberry,57,0.15
27,Blueberry,58,0.33
27,Avocado,1,0
27,Avocado,2,0.2775
27,Avocado,3,0.2475
27,Avocado,4,0.1
27,Avocado,5,0.125
27,Avocado,6,0.14
27,Avocado,7,0.3075
27,Avocado,8,0.3725
27,Avocado,9,0.0725
27,Avocado,10,0.4425
27,Avocado,11,0.095
27,Avocado,12,0.215
27,Avocado,13,0.3225
27,Avocado,14,0.13
27,Avocado,15,0.23
27,Avocado,16,0.1225
27,Avocado,17,0.1975
27,Avocado,18,0.115
27,Avocado,19,0.3925
27,Avocado,20,0.165
27,Avocado,21,0.255
27,Avocado,22,0.16
27,Avocado,23,0.52
27,Avocado,24,0.0925
27,Avocado,25,0.6175
27,Avocado,26,0.5225
27,Avocado,27,0.54
27,Avocado,28,0.075
27,Avocado,29,0.1025
27,Avocado,30,0.2725
27,Avocado,31,0.3925
27,Avocado,32,0.16
27,Avocado,33,0.8025
27,Avocado,34,1
27,Avocado,35,0.6575
27,Avocado,36,0.3725
27,Avocado,37,0.725
27,Avocado,38,0.655
27,Avocado,39,0.56
27,Avocado,40,0.9525
27,Avocado,41,0.2525
27,Avocado,42,0.0375
27,Avocado,43,0.1025
27,Avocado,44,0.205
27,Avocado,45,0.7625
27,Avocado,46,0.56
27,Avocado,47,0.6875
27,Avocado,48,0.7525
27,Avocado,49,0.545
27,Avocado,50,0.26
27,Avocado,51,0.65
27,Avocado,52,0.21
27,Avocado,53,0.0425
27,Avocado,54,0.0275
27,Avocado,55,0.12
27,Avocado,56,0.6
27,Avocado,57,0.1125
27,Avocado,58,0.18
27,Orange,1,0.3125
27,Orange,2,0.305
27,Orange,3,0.105
27,Orange,4,0.395
27,Orange,5,0.305
27,Orange,6,0.2775
27,Orange,7,0.17
27,Orange,8,0.375
27,Orange,9,0.24
27,Orange,10,0.3725
27,Orange,11,0.2625
27,Orange,12,0.295
27,Orange,13,0.3425
27,Orange,14,0.26
27,Orange,15,0.18
27,Orange,16,0.1775
27,Orange,17,0.2025
27,Orange,18,0.13
27,Orange,19,0.1675
27,Orange,20,0.34
27,Orange,21,0.25
27,Orange,22,0.25
27,Orange,23,0.1725
27,Orange,24,0.1275
27,Orange,25,0.33
27,Orange,26,0.2725
27,Orange,27,0.345
27,Orange,28,0.0825
27,Orange,29,0.365
27,Orange,30,0.2475
27,Orange,31,0.2725
27,Orange,32,0.22
27,Orange,33,0.265
27,Orange,34,0.125
27,Orange,35,0.3625
27,Orange,36,0.2875
27,Orange,37,0.285
27,Orange,38,0.0425
27,Orange,39,0.2325
27,Orange,40,0.2325
27,Orange,41,0.5375
27,Orange,42,0.6275
27,Orange,43,0.2675
27,Orange,44,0.1975
27,Orange,45,0.2275
27,Orange,46,0.1025
27,Orange,47,0.195
27,Orange,48,0.2525
27,Orange,49,0.3225
27,Orange,50,0.2325
27,Orange,51,0.8875
27,Orange,52,0.655
27,Orange,53,1
27,Orange,54,0.6275
27,Orange,55,0
27,Orange,56,0.2525
27,Orange,57,0.525
27,Orange,58,0.6525
27,Lime,1,0.285
27,Lime,2,0.35
27,Lime,3,0.18
27,Lime,4,0.255
27,Lime,5,0.0625
27,Lime,6,0.1575
27,Lime,7,0.35
27,Lime,8,0.25
27,Lime,9,0.195
27,Lime,10,0.2375
27,Lime,11,0.02
27,Lime,12,0.21
27,Lime,13,0.3875
27,Lime,14,0.2225
27,Lime,15,0.2525
27,Lime,16,0.3025
27,Lime,17,0.235
27,Lime,18,0.35
27,Lime,19,0.165
27,Lime,20,0.2325
27,Lime,21,0.26
27,Lime,22,0.165
27,Lime,23,0.175
27,Lime,24,0.2375
27,Lime,25,0
27,Lime,26,0.3175
27,Lime,27,0.39
27,Lime,28,0.0175
27,Lime,29,0.2675
27,Lime,30,0.1725
27,Lime,31,0.1975
27,Lime,32,0.2175
27,Lime,33,0.8775
27,Lime,34,0.89
27,Lime,35,0.1375
27,Lime,36,0.4525
27,Lime,37,0.52
27,Lime,38,0.24
27,Lime,39,0.295
27,Lime,40,0.4225
27,Lime,41,0.2075
27,Lime,42,0.2125
27,Lime,43,0.32
27,Lime,44,0.0425
27,Lime,45,0.775
27,Lime,46,0.35
27,Lime,47,1
27,Lime,48,0.61
27,Lime,49,0.2525
27,Lime,50,0.5
27,Lime,51,0.295
27,Lime,52,0.195
27,Lime,53,0.38
27,Lime,54,0.26
27,Lime,55,0.66
27,Lime,56,0.865
27,Lime,57,0.075
27,Lime,58,0.1225
27,Lemon,1,0.175
27,Lemon,2,0
27,Lemon,3,0.095
27,Lemon,4,0.3975
27,Lemon,5,0.36
27,Lemon,6,0.26
27,Lemon,7,0.4375
27,Lemon,8,0.2675
27,Lemon,9,0
27,Lemon,10,0.275
27,Lemon,11,0.3975
27,Lemon,12,0.195
27,Lemon,13,0.305
27,Lemon,14,0.31
27,Lemon,15,0.29
27,Lemon,16,0.2475
27,Lemon,17,0.3275
27,Lemon,18,0.4025
27,Lemon,19,0.2
27,Lemon,20,0.3675
27,Lemon,21,0.0875
27,Lemon,22,0.3025
27,Lemon,23,0
27,Lemon,24,0.1275
27,Lemon,25,0.1775
27,Lemon,26,0.775
27,Lemon,27,0.6975
27,Lemon,28,0.2625
27,Lemon,29,0.22
27,Lemon,30,0.245
27,Lemon,31,0.195
27,Lemon,32,0.2275
27,Lemon,33,0.2675
27,Lemon,34,0.3225
27,Lemon,35,0.3275
27,Lemon,36,0.3725
27,Lemon,37,0.1875
27,Lemon,38,0.5225
27,Lemon,39,0.61
27,Lemon,40,0.3375
27,Lemon,41,0.375
27,Lemon,42,0.2225
27,Lemon,43,0.04
27,Lemon,44,0.3875
27,Lemon,45,0.1725
27,Lemon,46,0.195
27,Lemon,47,0.345
27,Lemon,48,0.285
27,Lemon,49,0.26
27,Lemon,50,1
27,Lemon,51,0.1775
27,Lemon,52,0.5675
27,Lemon,53,0.11
27,Lemon,54,0.38
27,Lemon,55,0.3525
27,Lemon,56,0.3325
27,Lemon,57,1
27,Lemon,58,0.59
28,Mango,1,0.315
28,Mango,2,0.335
28,Mango,3,0.3875
28,Mango,4,0.4575
28,Mango,5,0.485
28,Mango,6,0.5075
28,Mango,7,0.495
28,Mango,8,0.495
28,Mango,9,0.5
28,Mango,10,0.5075
28,Mango,11,0.345
28,Mango,12,0.3175
28,Mango,13,0.35
28,Mango,14,0.445
28,Mango,15,0.5
28,Mango,16,0.5125
28,Mango,17,0.3475
28,Mango,18,0.3175
28,Mango,19,0.3375
28,Mango,20,0.495
28,Mango,21,0.305
28,Mango,22,0.385
28,Mango,23,0
28,Mango,24,0
28,Mango,25,0
28,Mango,26,0
28,Mango,27,0
28,Mango,28,0.5125
28,Mango,29,0.5
28,Mango,30,0.5025
28,Mango,31,0.495
28,Mango,32,0.4975
28,Mango,33,0
28,Mango,34,0.3625
28,Mango,35,0.09
28,Mango,36,0.165
28,Mango,37,0.7775
28,Mango,38,0.6175
28,Mango,39,0.635
28,Mango,40,0.505
28,Mango,41,0.505
28,Mango,42,0.595
28,Mango,43,0.5025
28,Mango,44,0.49
28,Mango,45,0.12
28,Mango,46,0.1725
28,Mango,47,0.0975
28,Mango,48,0.1025
28,Mango,49,0.785
28,Mango,50,0.675
28,Mango,51,0.5975
28,Mango,52,0.6475
28,Mango,53,0.5475
28,Mango,54,0.495
28,Mango,55,0.4825
28,Mango,56,0.1425
28,Mango,57,0.995
28,Mango,58,0.975
28,Watermelon,1,0.5125
28,Watermelon,2,0.515
28,Watermelon,3,0.495
28,Watermelon,4,0.4675
28,Watermelon,5,0
28,Watermelon,6,0
28,Watermelon,7,0
28,Watermelon,8,0
28,Watermelon,9,0
28,Watermelon,10,0
28,Watermelon,11,0.4825
28,Watermelon,12,0
28,Watermelon,13,0
28,Watermelon,14,0
28,Watermelon,15,0
28,Watermelon,16,0
28,Watermelon,17,0.5025
28,Watermelon,18,0.5125
28,Watermelon,19,0.5225
28,Watermelon,20,0
28,Watermelon,21,0.54
28,Watermelon,22,0.5075
28,Watermelon,23,0
28,Watermelon,24,0
28,Watermelon,25,0
28,Watermelon,26,0.5
28,Watermelon,27,0
28,Watermelon,28,0
28,Watermelon,29,0
28,Watermelon,30,0.01
28,Watermelon,31,0
28,Watermelon,32,0
28,Watermelon,33,1
28,Watermelon,34,0.725
28,Watermelon,35,0.7075
28,Watermelon,36,0.8075
28,Watermelon,37,0.4725
28,Watermelon,38,0.525
28,Watermelon,39,0.4675
28,Watermelon,40,0
28,Watermelon,41,0
28,Watermelon,42,0
28,Watermelon,43,0
28,Watermelon,44,0
28,Watermelon,45,0.9075
28,Watermelon,46,0.66
28,Watermelon,47,0.97
28,Watermelon,48,0.8325
28,Watermelon,49,0.49
28,Watermelon,50,0.4725
28,Watermelon,51,0
28,Watermelon,52,0
28,Watermelon,53,0
28,Watermelon,54,0
28,Watermelon,55,0.6225
28,Watermelon,56,0.6775
28,Watermelon,57,0.515
28,Watermelon,58,0
28,Honeydew,1,0.2625
28,Honeydew,2,0.5025
28,Honeydew,3,0.4175
28,Honeydew,4,0.12
28,Honeydew,5,0.155
28,Honeydew,6,0.1675
28,Honeydew,7,0.3
28,Honeydew,8,0.12
28,Honeydew,9,0.06
28,Honeydew,10,0.235
28,Honeydew,11,0.235
28,Honeydew,12,0.375
28,Honeydew,13,0.305
28,Honeydew,14,0
28,Honeydew,15,0.2175
28,Honeydew,16,0.295
28,Honeydew,17,0.3275
28,Honeydew,18,0.5025
28,Honeydew,19,0.3675
28,Honeydew,20,0.22
28,Honeydew,21,0.58
28,Honeydew,22,0.5875
28,Honeydew,23,0.0075
28,Honeydew,24,0
28,Honeydew,25,0.01
28,Honeydew,26,0
28,Honeydew,27,0
28,Honeydew,28,0.1025
28,Honeydew,29,0.1525
28,Honeydew,30,0.315
28,Honeydew,31,0.175
28,Honeydew,32,0
28,Honeydew,33,0.655
28,Honeydew,34,0.8875
28,Honeydew,35,0.6625
28,Honeydew,36,0.7025
28,Honeydew,37,0.5075
28,Honeydew,38,0.495
28,Honeydew,39,0.4825
28,Honeydew,40,0.0275
28,Honeydew,41,0.06
28,Honeydew,42,0.17
28,Honeydew,43,0.2625
28,Honeydew,44,0.3125
28,Honeydew,45,0.89
28,Honeydew,46,1
28,Honeydew,47,0.91
28,Honeydew,48,0.7
28,Honeydew,49,0.4975
28,Honeydew,50,0.5025
28,Honeydew,51,0.4025
28,Honeydew,52,0.1425
28,Honeydew,53,0.09
28,Honeydew,54,0.145
28,Honeydew,55,0.3525
28,Honeydew,56,0.81
28,Honeydew,57,0.495
28,Honeydew,58,0.3625
28,Cantaloupe,1,0
28,Cantaloupe,2,0
28,Cantaloupe,3,0
28,Cantaloupe,4,0
28,Cantaloupe,5,0
28,Cantaloupe,6,0.49
28,Cantaloupe,7,0.4775
28,Cantaloupe,8,0.505
28,Cantaloupe,9,0.0175
28,Cantaloupe,10,0.51
28,Cantaloupe,11,0
28,Cantaloupe,12,0
28,Cantaloupe,13,0
28,Cantaloupe,14,0.5325
28,Cantaloupe,15,0.475
28,Cantaloupe,16,0.5
28,Cantaloupe,17,0
28,Cantaloupe,18,0
28,Cantaloupe,19,0
28,Cantaloupe,20,0.505
28,Cantaloupe,21,0
28,Cantaloupe,22,0
28,Cantaloupe,23,0
28,Cantaloupe,24,0.0075
28,Cantaloupe,25,0
28,Cantaloupe,26,0
28,Cantaloupe,27,0
28,Cantaloupe,28,0.5025
28,Cantaloupe,29,0.5175
28,Cantaloupe,30,0.515
28,Cantaloupe,31,0.485
28,Cantaloupe,32,0.475
28,Cantaloupe,33,0
28,Cantaloupe,34,0
28,Cantaloupe,35,0
28,Cantaloupe,36,0
28,Cantaloupe,37,0.4925
28,Cantaloupe,38,0.5125
28,Cantaloupe,39,0.5175
28,Cantaloupe,40,0.8875
28,Cantaloupe,41,0.7725
28,Cantaloupe,42,0.63
28,Cantaloupe,43,0.5
28,Cantaloupe,44,0.4925
28,Cantaloupe,45,0
28,Cantaloupe,46,0
28,Cantaloupe,47,0
28,Cantaloupe,48,0
28,Cantaloupe,49,0.495
28,Cantaloupe,50,0.685
28,Cantaloupe,51,0.935
28,Cantaloupe,52,0.725
28,Cantaloupe,53,0.81
28,Cantaloupe,54,0.6175
28,Cantaloupe,55,0.515
28,Cantaloupe,56,0
28,Cantaloupe,57,0.69
28,Cantaloupe,58,0.7925
28,Grapefruit,1,0
28,Grapefruit,2,0
28,Grapefruit,3,0
28,Grapefruit,4,0.0025
28,Grapefruit,5,0
28,Grapefruit,6,0
28,Grapefruit,7,0
28,Grapefruit,8,0.275
28,Grapefruit,9,0.1925
28,Grapefruit,10,0.1925
28,Grapefruit,11,0.445
28,Grapefruit,12,0
28,Grapefruit,13,0
28,Grapefruit,14,0
28,Grapefruit,15,0
28,Grapefruit,16,0.1475
28,Grapefruit,17,0
28,Grapefruit,18,0
28,Grapefruit,19,0
28,Grapefruit,20,0.2175
28,Grapefruit,21,0
28,Grapefruit,22,0.0125
28,Grapefruit,23,0
28,Grapefruit,24,0
28,Grapefruit,25,0
28,Grapefruit,26,0
28,Grapefruit,27,0
28,Grapefruit,28,0.2425
28,Grapefruit,29,0.715
28,Grapefruit,30,0.495
28,Grapefruit,31,0.52
28,Grapefruit,32,0
28,Grapefruit,33,0
28,Grapefruit,34,0
28,Grapefruit,35,0
28,Grapefruit,36,0
28,Grapefruit,37,0
28,Grapefruit,38,0.49
28,Grapefruit,39,0
28,Grapefruit,40,0.77
28,Grapefruit,41,0.73
28,Grapefruit,42,0.9125
28,Grapefruit,43,0.7675
28,Grapefruit,44,0.3125
28,Grapefruit,45,0.0075
28,Grapefruit,46,0
28,Grapefruit,47,0
28,Grapefruit,48,0
28,Grapefruit,49,0.495
28,Grapefruit,50,0
28,Grapefruit,51,0.48
28,Grapefruit,52,0.7475
28,Grapefruit,53,0.54
28,Grapefruit,54,0
28,Grapefruit,55,0.5025
28,Grapefruit,56,0
28,Grapefruit,57,0.49
28,Grapefruit,58,0.8625
28,Strawberry,1,0.3525
28,Strawberry,2,0.23
28,Strawberry,3,0.22
28,Strawberry,4,0.47
28,Strawberry,5,0.4975
28,Strawberry,6,0.5525
28,Strawberry,7,0.6775
28,Strawberry,8,0.58
28,Strawberry,9,0.6175
28,Strawberry,10,0.2475
28,Strawberry,11,0.0225
28,Strawberry,12,0.2725
28,Strawberry,13,0.345
28,Strawberry,14,0.55
28,Strawberry,15,0.71
28,Strawberry,16,0.67
28,Strawberry,17,0
28,Strawberry,18,0.2125
28,Strawberry,19,0.17
28,Strawberry,20,0.625
28,Strawberry,21,0.175
28,Strawberry,22,0.2225
28,Strawberry,23,0
28,Strawberry,24,0
28,Strawberry,25,0
28,Strawberry,26,0
28,Strawberry,27,0
28,Strawberry,28,0.815
28,Strawberry,29,0.815
28,Strawberry,30,0.7375
28,Strawberry,31,0.79
28,Strawberry,32,0.565
28,Strawberry,33,0
28,Strawberry,34,0.44
28,Strawberry,35,0.46
28,Strawberry,36,0.23
28,Strawberry,37,0.2325
28,Strawberry,38,0.4875
28,Strawberry,39,0.5025
28,Strawberry,40,0.7975
28,Strawberry,41,0.705
28,Strawberry,42,0.745
28,Strawberry,43,0.7525
28,Strawberry,44,0.89
28,Strawberry,45,0.25
28,Strawberry,46,0.47
28,Strawberry,47,0.42
28,Strawberry,48,0.5
28,Strawberry,49,0.505
28,Strawberry,50,0
28,Strawberry,51,0.625
28,Strawberry,52,0.59
28,Strawberry,53,0.74
28,Strawberry,54,0.76
28,Strawberry,55,0.5
28,Strawberry,56,0.4725
28,Strawberry,57,0.495
28,Strawberry,58,0.605
28,Raspberry,1,0
28,Raspberry,2,0
28,Raspberry,3,0
28,Raspberry,4,0
28,Raspberry,5,0.0025
28,Raspberry,6,0.505
28,Raspberry,7,0
28,Raspberry,8,0.4975
28,Raspberry,9,0.7775
28,Raspberry,10,0.49
28,Raspberry,11,0
28,Raspberry,12,0
28,Raspberry,13,0
28,Raspberry,14,0
28,Raspberry,15,0
28,Raspberry,16,0.03
28,Raspberry,17,0
28,Raspberry,18,0
28,Raspberry,19,0
28,Raspberry,20,0.2575
28,Raspberry,21,0.0025
28,Raspberry,22,0.315
28,Raspberry,23,0
28,Raspberry,24,0
28,Raspberry,25,0
28,Raspberry,26,0
28,Raspberry,27,0
28,Raspberry,28,1
28,Raspberry,29,0.5025
28,Raspberry,30,0.4875
28,Raspberry,31,0.32
28,Raspberry,32,0.8275
28,Raspberry,33,0.0175
28,Raspberry,34,0
28,Raspberry,35,0.03
28,Raspberry,36,0
28,Raspberry,37,0
28,Raspberry,38,0
28,Raspberry,39,0
28,Raspberry,40,0.5
28,Raspberry,41,0.475
28,Raspberry,42,0.575
28,Raspberry,43,0.5125
28,Raspberry,44,0.765
28,Raspberry,45,0
28,Raspberry,46,0
28,Raspberry,47,0
28,Raspberry,48,0
28,Raspberry,49,0
28,Raspberry,50,0
28,Raspberry,51,0
28,Raspberry,52,0.4375
28,Raspberry,53,0
28,Raspberry,54,0.4975
28,Raspberry,55,0
28,Raspberry,56,0
28,Raspberry,57,0
28,Raspberry,58,0.09
28,Blueberry,1,0.765
28,Blueberry,2,0.765
28,Blueberry,3,0.8025
28,Blueberry,4,0.8375
28,Blueberry,5,0
28,Blueberry,6,0
28,Blueberry,7,0
28,Blueberry,8,0
28,Blueberry,9,0
28,Blueberry,10,0
28,Blueberry,11,0.8775
28,Blueberry,12,0.915
28,Blueberry,13,0.82
28,Blueberry,14,0
28,Blueberry,15,0
28,Blueberry,16,0
28,Blueberry,17,0.79
28,Blueberry,18,0.9125
28,Blueberry,19,0.835
28,Blueberry,20,0
28,Blueberry,21,0.7475
28,Blueberry,22,0.81
28,Blueberry,23,0
28,Blueberry,24,0
28,Blueberry,25,0
28,Blueberry,26,0
28,Blueberry,27,0
28,Blueberry,28,0
28,Blueberry,29,0.0075
28,Blueberry,30,0
28,Blueberry,31,0
28,Blueberry,32,0
28,Blueberry,33,0.535
28,Blueberry,34,0.4975
28,Blueberry,35,0.5
28,Blueberry,36,0.5525
28,Blueberry,37,0.5225
28,Blueberry,38,0.4875
28,Blueberry,39,0.4975
28,Blueberry,40,0
28,Blueberry,41,0
28,Blueberry,42,0
28,Blueberry,43,0
28,Blueberry,44,0
28,Blueberry,45,0.5075
28,Blueberry,46,0.4975
28,Blueberry,47,0.505
28,Blueberry,48,0.49
28,Blueberry,49,0.505
28,Blueberry,50,0.5075
28,Blueberry,51,0.2075
28,Blueberry,52,0
28,Blueberry,53,0.09
28,Blueberry,54,0
28,Blueberry,55,0.4875
28,Blueberry,56,0.49
28,Blueberry,57,0.485
28,Blueberry,58,0
28,Avocado,1,0
28,Avocado,2,0.235
28,Avocado,3,0.0725
28,Avocado,4,0.275
28,Avocado,5,0.2075
28,Avocado,6,0.18
28,Avocado,7,0.195
28,Avocado,8,0.2575
28,Avocado,9,0
28,Avocado,10,0
28,Avocado,11,0.5875
28,Avocado,12,0.2925
28,Avocado,13,0.2375
28,Avocado,14,0.16
28,Avocado,15,0.1775
28,Avocado,16,0.075
28,Avocado,17,0.13
28,Avocado,18,0.5575
28,Avocado,19,0.195
28,Avocado,20,0.0975
28,Avocado,21,0.43
28,Avocado,22,0.2725
28,Avocado,23,0
28,Avocado,24,0
28,Avocado,25,0
28,Avocado,26,0.13
28,Avocado,27,0
28,Avocado,28,0.09
28,Avocado,29,0.27
28,Avocado,30,0.0075
28,Avocado,31,0
28,Avocado,32,0.2625
28,Avocado,33,0.3325
28,Avocado,34,0.84
28,Avocado,35,0.655
28,Avocado,36,0.57
28,Avocado,37,0.495
28,Avocado,38,0.4925
28,Avocado,39,0
28,Avocado,40,0.23
28,Avocado,41,0.1125
28,Avocado,42,0.18
28,Avocado,43,0
28,Avocado,44,0.1525
28,Avocado,45,0.9775
28,Avocado,46,0.5
28,Avocado,47,1
28,Avocado,48,0.8175
28,Avocado,49,0.4775
28,Avocado,50,0.5
28,Avocado,51,0.385
28,Avocado,52,0.13
28,Avocado,53,0.0775
28,Avocado,54,0
28,Avocado,55,0.5025
28,Avocado,56,0.7
28,Avocado,57,0.5075
28,Avocado,58,0
28,Orange,1,0
28,Orange,2,0
28,Orange,3,0
28,Orange,4,0
28,Orange,5,0.5
28,Orange,6,0
28,Orange,7,0.4925
28,Orange,8,0.495
28,Orange,9,0.49
28,Orange,10,0.495
28,Orange,11,0
28,Orange,12,0
28,Orange,13,0
28,Orange,14,0
28,Orange,15,0.5125
28,Orange,16,0.495
28,Orange,17,0
28,Orange,18,0
28,Orange,19,0
28,Orange,20,0.5025
28,Orange,21,0
28,Orange,22,0
28,Orange,23,0
28,Orange,24,0
28,Orange,25,0
28,Orange,26,0
28,Orange,27,0
28,Orange,28,0.505
28,Orange,29,0.4925
28,Orange,30,0.4925
28,Orange,31,0.4925
28,Orange,32,0.665
28,Orange,33,0
28,Orange,34,0
28,Orange,35,0
28,Orange,36,0
28,Orange,37,0.6475
28,Orange,38,0.51
28,Orange,39,0.4975
28,Orange,40,0.86
28,Orange,41,0.8175
28,Orange,42,0.58
28,Orange,43,0.495
28,Orange,44,0.655
28,Orange,45,0
28,Orange,46,0.4875
28,Orange,47,0
28,Orange,48,0
28,Orange,49,0.485
28,Orange,50,0.485
28,Orange,51,0.86
28,Orange,52,0.9325
28,Orange,53,0.92
28,Orange,54,0.7575
28,Orange,55,0.49
28,Orange,56,0
28,Orange,57,0.4925
28,Orange,58,0.9475
28,Lime,1,0.4775
28,Lime,2,0.48
28,Lime,3,0.48
28,Lime,4,0.5025
28,Lime,5,0.37
28,Lime,6,0
28,Lime,7,0
28,Lime,8,0
28,Lime,9,0
28,Lime,10,0
28,Lime,11,0.5025
28,Lime,12,0
28,Lime,13,0.49
28,Lime,14,0
28,Lime,15,0
28,Lime,16,0
28,Lime,17,0.4775
28,Lime,18,0.495
28,Lime,19,0.33
28,Lime,20,0
28,Lime,21,0.4975
28,Lime,22,0.4975
28,Lime,23,0
28,Lime,24,0
28,Lime,25,0
28,Lime,26,0.0025
28,Lime,27,0
28,Lime,28,0
28,Lime,29,0
28,Lime,30,0
28,Lime,31,0
28,Lime,32,0
28,Lime,33,0.695
28,Lime,34,0.9975
28,Lime,35,0.7575
28,Lime,36,0.66
28,Lime,37,0.4825
28,Lime,38,0.52
28,Lime,39,0.47
28,Lime,40,0
28,Lime,41,0
28,Lime,42,0
28,Lime,43,0
28,Lime,44,0
28,Lime,45,0.72
28,Lime,46,0.5
28,Lime,47,0.93
28,Lime,48,0.82
